# precip,,,,,,
,9,10,9,10,9,10
TIMESTEP,SUM,SUM,STD_DEV,STD_DEV,VARIANCE,VARIANCE
1976-04-05T00:00:00Z,164.9839335,164.9839335,0,0,0,0
1976-04-06T00:00:00Z,108.8801191,108.8801191,0,0,0,0
1976-04-07T00:00:00Z,156.4484403,156.4484403,0,0,0,0
1976-04-08T00:00:00Z,197.981376,197.981376,0,0,0,0
1976-04-09T00:00:00Z,193.6945475,193.6945475,0,0,0,0
1976-04-10T00:00:00Z,145.1004722,145.1004722,0,0,0,0
1976-04-11T00:00:00Z,130.1960477,130.1960477,0,0,0,0
1976-04-12T00:00:00Z,180.3978489,180.3978489,0,0,0,0
1976-04-13T00:00:00Z,211.1718582,211.1718582,0,0,0,0
1976-04-14T00:00:00Z,151.7748238,151.7748238,0,0,0,0
1976-04-15T00:00:00Z,129.5419952,129.5419952,0,0,0,0
1976-04-16T00:00:00Z,188.9150888,188.9150888,0,0,0,0
1976-04-17T00:00:00Z,176.1472877,176.1472877,0,0,0,0
1976-04-18T00:00:00Z,193.0175718,193.0175718,0,0,0,0
1976-04-19T00:00:00Z,187.8591759,187.8591759,0,0,0,0
1976-04-20T00:00:00Z,170.1042564,170.1042564,0,0,0,0
1976-04-21T00:00:00Z,163.5229047,163.5229047,0,0,0,0
1976-04-22T00:00:00Z,188.4324835,188.4324835,0,0,0,0
1976-04-23T00:00:00Z,201.3787125,201.3787125,0,0,0,0
1976-04-24T00:00:00Z,188.5096324,188.5096324,0,0,0,0
1976-04-25T00:00:00Z,202.6673037,202.6673037,0,0,0,0
1976-04-26T00:00:00Z,217.4009408,217.4009408,0,0,0,0
1976-04-27T00:00:00Z,217.3114053,217.3114053,0,0,0,0
1976-04-28T00:00:00Z,179.1455267,179.1455267,0,0,0,0
1976-04-29T00:00:00Z,161.5033249,161.5033249,0,0,0,0
1976-04-30T00:00:00Z,197.2295867,197.2295867,0,0,0,0
1976-05-01T00:00:00Z,214.8708112,214.8708112,0,0,0,0
1976-05-02T00:00:00Z,249.4682895,249.4682895,0,0,0,0
1976-05-03T00:00:00Z,241.4602175,241.4602175,0,0,0,0
1976-05-04T00:00:00Z,211.4329107,211.4329107,0,0,0,0
1976-05-05T00:00:00Z,160.3130578,160.3130578,0,0,0,0
1976-05-06T00:00:00Z,211.0873793,211.0873793,0,0,0,0
1976-05-07T00:00:00Z,267.6507365,267.6507365,0,0,0,0
1976-05-08T00:00:00Z,269.2097997,269.2097997,0,0,0,0
1976-05-09T00:00:00Z,236.7819948,236.7819948,0,0,0,0
1976-05-10T00:00:00Z,233.831805,233.831805,0,0,0,0
1976-05-11T00:00:00Z,260.3496514,260.3496514,0,0,0,0
1976-05-12T00:00:00Z,241.7297486,241.7297486,0,0,0,0
1976-05-13T00:00:00Z,254.4266399,254.4266399,0,0,0,0
1976-05-14T00:00:00Z,262.6561001,262.6561001,0,0,0,0
1976-05-15T00:00:00Z,267.9650528,267.9650528,0,0,0,0
1976-05-16T00:00:00Z,277.2052599,277.2052599,0,0,0,0
1976-05-17T00:00:00Z,264.5261143,264.5261143,0,0,0,0
1976-05-18T00:00:00Z,285.7164903,285.7164903,0,0,0,0
1976-05-19T00:00:00Z,275.2396472,275.2396472,0,0,0,0
1976-05-20T00:00:00Z,274.8626094,274.8626094,0,0,0,0
1976-05-21T00:00:00Z,256.5205901,256.5205901,0,0,0,0
1976-05-22T00:00:00Z,232.2124538,232.2124538,0,0,0,0
1976-05-23T00:00:00Z,198.4702514,198.4702514,0,0,0,0
1976-05-24T00:00:00Z,224.4104512,224.4104512,0,0,0,0
1976-05-25T00:00:00Z,214.660632,214.660632,0,0,0,0
1976-05-26T00:00:00Z,255.2464564,255.2464564,0,0,0,0
1976-05-27T00:00:00Z,223.9564589,223.9564589,0,0,0,0
1976-05-28T00:00:00Z,255.5731888,255.5731888,0,0,0,0
1976-05-29T00:00:00Z,296.488732,296.488732,0,0,0,0
1976-05-30T00:00:00Z,299.8950713,299.8950713,0,0,0,0
1976-05-31T00:00:00Z,268.2341547,268.2341547,0,0,0,0
1976-06-01T00:00:00Z,304.3558225,304.3558225,0,0,0,0
1976-06-02T00:00:00Z,230.9760033,230.9760033,0,0,0,0
1976-06-03T00:00:00Z,261.4390434,261.4390434,0,0,0,0
1976-06-04T00:00:00Z,213.2788181,213.2788181,0,0,0,0
1976-06-05T00:00:00Z,165.3225819,165.3225819,0,0,0,0
1976-06-06T00:00:00Z,214.5477465,214.5477465,0,0,0,0
1976-06-07T00:00:00Z,283.4302789,283.4302789,0,0,0,0
1976-06-08T00:00:00Z,265.8006003,265.8006003,0,0,0,0
1976-06-09T00:00:00Z,299.0062262,299.0062262,0,0,0,0
1976-06-10T00:00:00Z,250.5692324,250.5692324,0,0,0,0
1976-06-11T00:00:00Z,244.9645555,244.9645555,0,0,0,0
1976-06-12T00:00:00Z,276.1012529,276.1012529,0,0,0,0
1976-06-13T00:00:00Z,313.087447,313.087447,0,0,0,0
1976-06-14T00:00:00Z,302.2839098,302.2839098,0,0,0,0
1976-06-15T00:00:00Z,282.6730104,282.6730104,0,0,0,0
1976-06-16T00:00:00Z,306.7200081,306.7200081,0,0,0,0
1976-06-17T00:00:00Z,347.730345,347.730345,0,0,0,0
1976-06-18T00:00:00Z,326.8076163,326.8076163,0,0,0,0
1976-06-19T00:00:00Z,313.8902906,313.8902906,0,0,0,0
1976-06-20T00:00:00Z,263.8155405,263.8155405,0,0,0,0
1976-06-21T00:00:00Z,320.9063812,320.9063812,0,0,0,0
1976-06-22T00:00:00Z,286.7018271,286.7018271,0,0,0,0
1976-06-23T00:00:00Z,297.1236483,297.1236483,0,0,0,0
1976-06-24T00:00:00Z,236.6935454,236.6935454,0,0,0,0
1976-06-25T00:00:00Z,256.9661286,256.9661286,0,0,0,0
1976-06-26T00:00:00Z,219.6365877,219.6365877,0,0,0,0
1976-06-27T00:00:00Z,286.4161173,286.4161173,0,0,0,0
1976-06-28T00:00:00Z,314.0571579,314.0571579,0,0,0,0
1976-06-29T00:00:00Z,290.4541791,290.4541791,0,0,0,0
1976-06-30T00:00:00Z,312.6191356,312.6191356,0,0,0,0
1976-07-01T00:00:00Z,336.0106226,336.0106226,0,0,0,0
1976-07-02T00:00:00Z,297.7576745,297.7576745,0,0,0,0
1976-07-03T00:00:00Z,333.6957817,333.6957817,0,0,0,0
1976-07-04T00:00:00Z,244.8041448,244.8041448,0,0,0,0
1976-07-05T00:00:00Z,229.2622596,229.2622596,0,0,0,0
1976-07-06T00:00:00Z,202.8157603,202.8157603,0,0,0,0
1976-07-07T00:00:00Z,143.4001955,143.4001955,0,0,0,0
1976-07-08T00:00:00Z,205.1791389,205.1791389,0,0,0,0
1976-07-09T00:00:00Z,236.0607622,236.0607622,0,0,0,0
1976-07-10T00:00:00Z,285.1692189,285.1692189,0,0,0,0
1976-07-11T00:00:00Z,251.5569738,251.5569738,0,0,0,0
1976-07-12T00:00:00Z,200.6316198,200.6316198,0,0,0,0
1976-07-13T00:00:00Z,187.2779032,187.2779032,0,0,0,0
1976-07-14T00:00:00Z,156.2188945,156.2188945,0,0,0,0
1976-07-15T00:00:00Z,157.5051674,157.5051674,0,0,0,0
1976-07-16T00:00:00Z,154.6998987,154.6998987,0,0,0,0
1976-07-17T00:00:00Z,247.6605153,247.6605153,0,0,0,0
1976-07-18T00:00:00Z,175.4188158,175.4188158,0,0,0,0
1976-07-19T00:00:00Z,171.0336615,171.0336615,0,0,0,0
1976-07-20T00:00:00Z,172.8142356,172.8142356,0,0,0,0
1976-07-21T00:00:00Z,94.49780157,94.49780157,0,0,0,0
1976-07-22T00:00:00Z,168.2431139,168.2431139,0,0,0,0
1976-07-23T00:00:00Z,140.6412072,140.6412072,0,0,0,0
1976-07-24T00:00:00Z,98.64189737,98.64189737,0,0,0,0
1976-07-25T00:00:00Z,175.5266369,175.5266369,0,0,0,0
1976-07-26T00:00:00Z,103.5992082,103.5992082,0,0,0,0
1976-07-27T00:00:00Z,110.3699263,110.3699263,0,0,0,0
1976-07-28T00:00:00Z,90.82547461,90.82547461,0,0,0,0
1976-07-29T00:00:00Z,123.1127319,123.1127319,0,0,0,0
1976-07-30T00:00:00Z,101.5730346,101.5730346,0,0,0,0
1976-07-31T00:00:00Z,100.1083984,100.1083984,0,0,0,0
1976-08-01T00:00:00Z,171.5233393,171.5233393,0,0,0,0
1976-08-02T00:00:00Z,192.2727792,192.2727792,0,0,0,0
1976-08-03T00:00:00Z,146.9714446,146.9714446,0,0,0,0
1976-08-04T00:00:00Z,178.3538018,178.3538018,0,0,0,0
1976-08-05T00:00:00Z,229.9321981,229.9321981,0,0,0,0
1976-08-06T00:00:00Z,219.2072844,219.2072844,0,0,0,0
1976-08-07T00:00:00Z,235.711334,235.711334,0,0,0,0
1976-08-08T00:00:00Z,237.2176219,237.2176219,0,0,0,0
1976-08-09T00:00:00Z,194.9827165,194.9827165,0,0,0,0
1976-08-10T00:00:00Z,97.396248,97.396248,0,0,0,0
1976-08-11T00:00:00Z,88.68344433,88.68344433,0,0,0,0
1976-08-12T00:00:00Z,146.1151408,146.1151408,0,0,0,0
1976-08-13T00:00:00Z,192.3417929,192.3417929,0,0,0,0
1976-08-14T00:00:00Z,229.2857124,229.2857124,0,0,0,0
1976-08-15T00:00:00Z,221.9803539,221.9803539,0,0,0,0
1976-08-16T00:00:00Z,213.7786592,213.7786592,0,0,0,0
1976-08-17T00:00:00Z,136.5630309,136.5630309,0,0,0,0
1976-08-18T00:00:00Z,126.7706545,126.7706545,0,0,0,0
1976-08-19T00:00:00Z,136.9105208,136.9105208,0,0,0,0
1976-08-20T00:00:00Z,107.1770255,107.1770255,0,0,0,0
1976-08-21T00:00:00Z,143.4504926,143.4504926,0,0,0,0
1976-08-22T00:00:00Z,138.8754347,138.8754347,0,0,0,0
1976-08-23T00:00:00Z,154.7565196,154.7565196,0,0,0,0
1976-08-24T00:00:00Z,161.7165462,161.7165462,0,0,0,0
1976-08-25T00:00:00Z,144.3773961,144.3773961,0,0,0,0
1976-08-26T00:00:00Z,132.6437514,132.6437514,0,0,0,0
1976-08-27T00:00:00Z,120.4544151,120.4544151,0,0,0,0
1976-08-28T00:00:00Z,94.73455882,94.73455882,0,0,0,0
1976-08-29T00:00:00Z,113.0834448,113.0834448,0,0,0,0
1976-08-30T00:00:00Z,75.29608813,75.29608813,0,0,0,0
1976-08-31T00:00:00Z,157.4492823,157.4492823,0,0,0,0
1976-09-01T00:00:00Z,183.0684862,183.0684862,0,0,0,0
1976-09-02T00:00:00Z,145.3250422,145.3250422,0,0,0,0
1976-09-03T00:00:00Z,133.0429035,133.0429035,0,0,0,0
1976-09-04T00:00:00Z,135.3804698,135.3804698,0,0,0,0
1976-09-05T00:00:00Z,182.3294481,182.3294481,0,0,0,0
1976-09-06T00:00:00Z,89.2323727,89.2323727,0,0,0,0
1976-09-07T00:00:00Z,111.9478403,111.9478403,0,0,0,0
1976-09-08T00:00:00Z,166.6852491,166.6852491,0,0,0,0
1976-09-09T00:00:00Z,154.5114824,154.5114824,0,0,0,0
1976-09-10T00:00:00Z,128.8923649,128.8923649,0,0,0,0
1976-09-11T00:00:00Z,167.8940769,167.8940769,0,0,0,0
1976-09-12T00:00:00Z,139.6563203,139.6563203,0,0,0,0
1976-09-13T00:00:00Z,118.0998475,118.0998475,0,0,0,0
1976-09-14T00:00:00Z,59.4732465,59.4732465,0,0,0,0
1976-09-15T00:00:00Z,87.80676583,87.80676583,0,0,0,0
1976-09-16T00:00:00Z,129.1271765,129.1271765,0,0,0,0
1976-09-17T00:00:00Z,108.5317929,108.5317929,0,0,0,0
1976-09-18T00:00:00Z,45.73576549,45.73576549,0,0,0,0
1976-09-19T00:00:00Z,41.73067355,41.73067355,0,0,0,0
1976-09-20T00:00:00Z,43.7825136,43.7825136,0,0,0,0
1976-09-21T00:00:00Z,32.1745888,32.1745888,0,0,0,0
1976-09-22T00:00:00Z,47.09597956,47.09597956,0,0,0,0
1976-09-23T00:00:00Z,35.63606927,35.63606927,0,0,0,0
1976-09-24T00:00:00Z,15.16569863,15.16569863,0,0,0,0
1976-09-25T00:00:00Z,11.64474949,11.64474949,0,0,0,0
1976-09-26T00:00:00Z,20.7668694,20.7668694,0,0,0,0
1976-09-27T00:00:00Z,50.1189728,50.1189728,0,0,0,0
1976-09-28T00:00:00Z,55.48533932,55.48533932,0,0,0,0
1976-09-29T00:00:00Z,81.1765672,81.1765672,0,0,0,0
1976-09-30T00:00:00Z,93.23874575,93.23874575,0,0,0,0
1976-10-01T00:00:00Z,41.41834886,41.41834886,0,0,0,0
1976-10-02T00:00:00Z,56.70644121,56.70644121,0,0,0,0
1976-10-03T00:00:00Z,73.95184343,73.95184343,0,0,0,0
1976-10-04T00:00:00Z,51.40262842,51.40262842,0,0,0,0
1976-10-05T00:00:00Z,22.0739657,22.0739657,0,0,0,0
1976-10-06T00:00:00Z,28.65913932,28.65913932,0,0,0,0
1976-10-07T00:00:00Z,18.38481418,18.38481418,0,0,0,0
1976-10-08T00:00:00Z,30.51238135,30.51238135,0,0,0,0
1976-10-09T00:00:00Z,51.20921709,51.20921709,0,0,0,0
1976-10-10T00:00:00Z,64.23397836,64.23397836,0,0,0,0
1976-10-11T00:00:00Z,44.61686341,44.61686341,0,0,0,0
1976-10-12T00:00:00Z,71.27400454,71.27400454,0,0,0,0
1976-10-13T00:00:00Z,57.34876505,57.34876505,0,0,0,0
1976-10-14T00:00:00Z,50.14263816,50.14263816,0,0,0,0
1976-10-15T00:00:00Z,74.38804212,74.38804212,0,0,0,0
1976-10-16T00:00:00Z,73.04767763,73.04767763,0,0,0,0
1976-10-17T00:00:00Z,47.02040982,47.02040982,0,0,0,0
1976-10-18T00:00:00Z,30.99151897,30.99151897,0,0,0,0
1976-10-19T00:00:00Z,32.40400287,32.40400287,0,0,0,0
1976-10-20T00:00:00Z,44.4788601,44.4788601,0,0,0,0
1976-10-21T00:00:00Z,54.14593897,54.14593897,0,0,0,0
1976-10-22T00:00:00Z,34.57561884,34.57561884,0,0,0,0
1976-10-23T00:00:00Z,24.17550553,24.17550553,0,0,0,0
1976-10-24T00:00:00Z,33.03846278,33.03846278,0,0,0,0
1976-10-25T00:00:00Z,42.47802546,42.47802546,0,0,0,0
1976-10-26T00:00:00Z,31.7883444,31.7883444,0,0,0,0
1976-10-27T00:00:00Z,41.03219265,41.03219265,0,0,0,0
1976-10-28T00:00:00Z,42.14856657,42.14856657,0,0,0,0
1976-10-29T00:00:00Z,40.05724652,40.05724652,0,0,0,0
1976-10-30T00:00:00Z,39.25152585,39.25152585,0,0,0,0
1976-10-31T00:00:00Z,29.38780562,29.38780562,0,0,0,0
1976-11-01T00:00:00Z,26.22516408,26.22516408,0,0,0,0
1976-11-02T00:00:00Z,19.45619151,19.45619151,0,0,0,0
1976-11-03T00:00:00Z,29.50107821,29.50107821,0,0,0,0
1976-11-04T00:00:00Z,30.81092084,30.81092084,0,0,0,0
1976-11-05T00:00:00Z,26.20532176,26.20532176,0,0,0,0
1976-11-06T00:00:00Z,21.21457559,21.21457559,0,0,0,0
1976-11-07T00:00:00Z,17.2821998,17.2821998,0,0,0,0
1976-11-08T00:00:00Z,19.89299917,19.89299917,0,0,0,0
1976-11-09T00:00:00Z,18.70865239,18.70865239,0,0,0,0
1976-11-10T00:00:00Z,19.16819401,19.16819401,0,0,0,0
1976-11-11T00:00:00Z,17.30011316,17.30011316,0,0,0,0
1976-11-12T00:00:00Z,15.37219633,15.37219633,0,0,0,0
1976-11-13T00:00:00Z,15.31515545,15.31515545,0,0,0,0
1976-11-14T00:00:00Z,9.182748924,9.182748924,0,0,0,0
1976-11-15T00:00:00Z,5.686758377,5.686758377,0,0,0,0
1976-11-16T00:00:00Z,10.98130898,10.98130898,0,0,0,0
1976-11-17T00:00:00Z,7.386568504,7.386568504,0,0,0,0
1976-11-18T00:00:00Z,10.07740808,10.07740808,0,0,0,0
1976-11-19T00:00:00Z,9.347725358,9.347725358,0,0,0,0
1976-11-20T00:00:00Z,6.707283302,6.707283302,0,0,0,0
1976-11-21T00:00:00Z,5.432264056,5.432264056,0,0,0,0
1976-11-22T00:00:00Z,6.974543105,6.974543105,0,0,0,0
1976-11-23T00:00:00Z,5.169720939,5.169720939,0,0,0,0
1976-11-24T00:00:00Z,6.440861158,6.440861158,0,0,0,0
1976-11-25T00:00:00Z,3.030120356,3.030120356,0,0,0,0
1976-11-26T00:00:00Z,3.699453837,3.699453837,0,0,0,0
1976-11-27T00:00:00Z,3.402378838,3.402378838,0,0,0,0
1976-11-28T00:00:00Z,3.918916564,3.918916564,0,0,0,0
1976-11-29T00:00:00Z,4.102029959,4.102029959,0,0,0,0
1976-11-30T00:00:00Z,4.143446479,4.143446479,0,0,0,0
1976-12-01T00:00:00Z,2.986972751,2.986972751,0,0,0,0
1976-12-02T00:00:00Z,3.217046601,3.217046601,0,0,0,0
1976-12-03T00:00:00Z,3.392761327,3.392761327,0,0,0,0
1976-12-04T00:00:00Z,2.204278357,2.204278357,0,0,0,0
1976-12-05T00:00:00Z,1.96241338,1.96241338,0,0,0,0
1976-12-06T00:00:00Z,2.08512389,2.08512389,0,0,0,0
1976-12-07T00:00:00Z,2.393500275,2.393500275,0,0,0,0
1976-12-08T00:00:00Z,1.640112826,1.640112826,0,0,0,0
1976-12-09T00:00:00Z,1.631072383,1.631072383,0,0,0,0
1976-12-10T00:00:00Z,2.447763016,2.447763016,0,0,0,0
1976-12-11T00:00:00Z,1.335210434,1.335210434,0,0,0,0
1976-12-12T00:00:00Z,1.390948346,1.390948346,0,0,0,0
1976-12-13T00:00:00Z,1.291847557,1.291847557,0,0,0,0
1976-12-14T00:00:00Z,1.486311837,1.486311837,0,0,0,0
1976-12-15T00:00:00Z,1.120153494,1.120153494,0,0,0,0
1976-12-16T00:00:00Z,1.121615281,1.121615281,0,0,0,0
1976-12-17T00:00:00Z,1.245659874,1.245659874,0,0,0,0
1976-12-18T00:00:00Z,1.366370579,1.366370579,0,0,0,0
1976-12-19T00:00:00Z,1.484887819,1.484887819,0,0,0,0
1976-12-20T00:00:00Z,1.698896965,1.698896965,0,0,0,0
1976-12-21T00:00:00Z,1.316719256,1.316719256,0,0,0,0
1976-12-22T00:00:00Z,1.82525195,1.82525195,0,0,0,0
1976-12-23T00:00:00Z,1.205828345,1.205828345,0,0,0,0
1976-12-24T00:00:00Z,1.753685572,1.753685572,0,0,0,0
1976-12-25T00:00:00Z,1.18396726,1.18396726,0,0,0,0
1976-12-26T00:00:00Z,1.381313613,1.381313613,0,0,0,0
1976-12-27T00:00:00Z,1.473308921,1.473308921,0,0,0,0
1976-12-28T00:00:00Z,1.739183406,1.739183406,0,0,0,0
1976-12-29T00:00:00Z,1.377094763,1.377094763,0,0,0,0
1976-12-30T00:00:00Z,2.297858022,2.297858022,0,0,0,0
1976-12-31T00:00:00Z,2.284401701,2.284401701,0,0,0,0
1977-01-01T00:00:00Z,2.274657031,2.274657031,0,0,0,0
1977-01-02T00:00:00Z,1.667561548,1.667561548,0,0,0,0
1977-01-03T00:00:00Z,2.69578355,2.69578355,0,0,0,0
1977-01-04T00:00:00Z,1.490652311,1.490652311,0,0,0,0
1977-01-05T00:00:00Z,2.490584865,2.490584865,0,0,0,0
1977-01-06T00:00:00Z,2.466803654,2.466803654,0,0,0,0
1977-01-07T00:00:00Z,3.891373162,3.891373162,0,0,0,0
1977-01-08T00:00:00Z,2.819247425,2.819247425,0,0,0,0
1977-01-09T00:00:00Z,4.012991496,4.012991496,0,0,0,0
1977-01-10T00:00:00Z,3.512535794,3.512535794,0,0,0,0
1977-01-11T00:00:00Z,3.852033695,3.852033695,0,0,0,0
1977-01-12T00:00:00Z,3.835506086,3.835506086,0,0,0,0
1977-01-13T00:00:00Z,3.890794183,3.890794183,0,0,0,0
1977-01-14T00:00:00Z,6.182147419,6.182147419,0,0,0,0
1977-01-15T00:00:00Z,5.580411013,5.580411013,0,0,0,0
1977-01-16T00:00:00Z,6.226452414,6.226452414,0,0,0,0
1977-01-17T00:00:00Z,6.642801607,6.642801607,0,0,0,0
1977-01-18T00:00:00Z,7.515754986,7.515754986,0,0,0,0
1977-01-19T00:00:00Z,6.312440659,6.312440659,0,0,0,0
1977-01-20T00:00:00Z,6.861277596,6.861277596,0,0,0,0
1977-01-21T00:00:00Z,4.8204035,4.8204035,0,0,0,0
1977-01-22T00:00:00Z,7.613849625,7.613849625,0,0,0,0
1977-01-23T00:00:00Z,5.959960064,5.959960064,0,0,0,0
1977-01-24T00:00:00Z,9.172578433,9.172578433,0,0,0,0
1977-01-25T00:00:00Z,5.701477354,5.701477354,0,0,0,0
1977-01-26T00:00:00Z,7.62086938,7.62086938,0,0,0,0
1977-01-27T00:00:00Z,14.16208631,14.16208631,0,0,0,0
1977-01-28T00:00:00Z,13.06353997,13.06353997,0,0,0,0
1977-01-29T00:00:00Z,13.25772567,13.25772567,0,0,0,0
1977-01-30T00:00:00Z,13.86715007,13.86715007,0,0,0,0
1977-01-31T00:00:00Z,15.68405562,15.68405562,0,0,0,0
1977-02-01T00:00:00Z,14.86086549,14.86086549,0,0,0,0
1977-02-02T00:00:00Z,15.13966943,15.13966943,0,0,0,0
1977-02-03T00:00:00Z,21.64715827,21.64715827,0,0,0,0
1977-02-04T00:00:00Z,26.74028656,26.74028656,0,0,0,0
1977-02-05T00:00:00Z,20.53379538,20.53379538,0,0,0,0
1977-02-06T00:00:00Z,34.06449182,34.06449182,0,0,0,0
1977-02-07T00:00:00Z,35.33760792,35.33760792,0,0,0,0
1977-02-08T00:00:00Z,40.28433491,40.28433491,0,0,0,0
1977-02-09T00:00:00Z,23.87601377,23.87601377,0,0,0,0
1977-02-10T00:00:00Z,19.70555903,19.70555903,0,0,0,0
1977-02-11T00:00:00Z,30.47168783,30.47168783,0,0,0,0
1977-02-12T00:00:00Z,28.3108166,28.3108166,0,0,0,0
1977-02-13T00:00:00Z,37.86187912,37.86187912,0,0,0,0
1977-02-14T00:00:00Z,35.80304403,35.80304403,0,0,0,0
1977-02-15T00:00:00Z,30.22016981,30.22016981,0,0,0,0
1977-02-16T00:00:00Z,39.10970051,39.10970051,0,0,0,0
1977-02-17T00:00:00Z,33.42838871,33.42838871,0,0,0,0
1977-02-18T00:00:00Z,48.00676125,48.00676125,0,0,0,0
1977-02-19T00:00:00Z,42.17650486,42.17650486,0,0,0,0
1977-02-20T00:00:00Z,48.53329292,48.53329292,0,0,0,0
1977-02-21T00:00:00Z,67.45422756,67.45422756,0,0,0,0
1977-02-22T00:00:00Z,80.19688775,80.19688775,0,0,0,0
1977-02-23T00:00:00Z,64.00198267,64.00198267,0,0,0,0
1977-02-24T00:00:00Z,48.92713788,48.92713788,0,0,0,0
1977-02-25T00:00:00Z,63.425002,63.425002,0,0,0,0
1977-02-26T00:00:00Z,85.02743718,85.02743718,0,0,0,0
1977-02-27T00:00:00Z,91.39694858,91.39694858,0,0,0,0
1977-02-28T00:00:00Z,85.07048473,85.07048473,0,0,0,0
1977-03-01T00:00:00Z,84.90727598,84.90727598,0,0,0,0
1977-03-02T00:00:00Z,69.51385536,69.51385536,0,0,0,0
1977-03-03T00:00:00Z,54.31852313,54.31852313,0,0,0,0
1977-03-04T00:00:00Z,69.39581375,69.39581375,0,0,0,0
1977-03-05T00:00:00Z,96.89364404,96.89364404,0,0,0,0
1977-03-06T00:00:00Z,100.9151609,100.9151609,0,0,0,0
1977-03-07T00:00:00Z,64.61238838,64.61238838,0,0,0,0
1977-03-08T00:00:00Z,51.35697924,51.35697924,0,0,0,0
1977-03-09T00:00:00Z,62.12826934,62.12826934,0,0,0,0
1977-03-10T00:00:00Z,52.28906928,52.28906928,0,0,0,0
1977-03-11T00:00:00Z,107.3635829,107.3635829,0,0,0,0
1977-03-12T00:00:00Z,105.6399108,105.6399108,0,0,0,0
1977-03-13T00:00:00Z,125.0871524,125.0871524,0,0,0,0
1977-03-14T00:00:00Z,136.5406028,136.5406028,0,0,0,0
1977-03-15T00:00:00Z,122.4523009,122.4523009,0,0,0,0
1977-03-16T00:00:00Z,143.9471573,143.9471573,0,0,0,0
1977-03-17T00:00:00Z,136.7140526,136.7140526,0,0,0,0
1977-03-18T00:00:00Z,144.2400625,144.2400625,0,0,0,0
1977-03-19T00:00:00Z,147.2725419,147.2725419,0,0,0,0
1977-03-20T00:00:00Z,131.0565621,131.0565621,0,0,0,0
1977-03-21T00:00:00Z,130.8257808,130.8257808,0,0,0,0
1977-03-22T00:00:00Z,130.6066593,130.6066593,0,0,0,0
1977-03-23T00:00:00Z,141.1012295,141.1012295,0,0,0,0
1977-03-24T00:00:00Z,142.4195778,142.4195778,0,0,0,0
1977-03-25T00:00:00Z,124.2288923,124.2288923,0,0,0,0
1977-03-26T00:00:00Z,127.21853,127.21853,0,0,0,0
1977-03-27T00:00:00Z,110.2189742,110.2189742,0,0,0,0
1977-03-28T00:00:00Z,149.4048041,149.4048041,0,0,0,0
1977-03-29T00:00:00Z,152.1285194,152.1285194,0,0,0,0
1977-03-30T00:00:00Z,139.6816704,139.6816704,0,0,0,0
1977-03-31T00:00:00Z,132.084193,132.084193,0,0,0,0
1977-04-01T00:00:00Z,169.8163557,169.8163557,0,0,0,0
1977-04-02T00:00:00Z,168.4613645,168.4613645,0,0,0,0
1977-04-03T00:00:00Z,151.7991014,151.7991014,0,0,0,0
1977-04-04T00:00:00Z,159.3029767,159.3029767,0,0,0,0
1977-04-05T00:00:00Z,171.4725294,171.4725294,0,0,0,0
1977-04-06T00:00:00Z,165.6125031,165.6125031,0,0,0,0
1977-04-07T00:00:00Z,179.8601267,179.8601267,0,0,0,0
1977-04-08T00:00:00Z,193.5890338,193.5890338,0,0,0,0
1977-04-09T00:00:00Z,197.8430798,197.8430798,0,0,0,0
1977-04-10T00:00:00Z,199.1880929,199.1880929,0,0,0,0
1977-04-11T00:00:00Z,205.5549058,205.5549058,0,0,0,0
1977-04-12T00:00:00Z,202.6370146,202.6370146,0,0,0,0
1977-04-13T00:00:00Z,201.7070254,201.7070254,0,0,0,0
1977-04-14T00:00:00Z,197.8354122,197.8354122,0,0,0,0
1977-04-15T00:00:00Z,210.2850904,210.2850904,0,0,0,0
1977-04-16T00:00:00Z,201.2813265,201.2813265,0,0,0,0
1977-04-17T00:00:00Z,208.5838517,208.5838517,0,0,0,0
1977-04-18T00:00:00Z,167.0022127,167.0022127,0,0,0,0
1977-04-19T00:00:00Z,182.8288307,182.8288307,0,0,0,0
1977-04-20T00:00:00Z,214.0985866,214.0985866,0,0,0,0
1977-04-21T00:00:00Z,207.6563044,207.6563044,0,0,0,0
1977-04-22T00:00:00Z,227.5219448,227.5219448,0,0,0,0
1977-04-23T00:00:00Z,232.4604128,232.4604128,0,0,0,0
1977-04-24T00:00:00Z,233.4756316,233.4756316,0,0,0,0
1977-04-25T00:00:00Z,234.1528904,234.1528904,0,0,0,0
1977-04-26T00:00:00Z,213.0710394,213.0710394,0,0,0,0
1977-04-27T00:00:00Z,223.1781675,223.1781675,0,0,0,0
1977-04-28T00:00:00Z,216.8147762,216.8147762,0,0,0,0
1977-04-29T00:00:00Z,233.9969632,233.9969632,0,0,0,0
1977-04-30T00:00:00Z,228.1737006,228.1737006,0,0,0,0
1977-05-01T00:00:00Z,222.6025245,222.6025245,0,0,0,0
1977-05-02T00:00:00Z,236.6908307,236.6908307,0,0,0,0
1977-05-03T00:00:00Z,241.1898765,241.1898765,0,0,0,0
1977-05-04T00:00:00Z,233.0707564,233.0707564,0,0,0,0
1977-05-05T00:00:00Z,247.8642397,247.8642397,0,0,0,0
1977-05-06T00:00:00Z,226.2022399,226.2022399,0,0,0,0
1977-05-07T00:00:00Z,244.6232977,244.6232977,0,0,0,0
